# X1 X2 X3 X4 X5 X6
0.0861004 -0.0395055 0.291766 -0.0220842 0.69993 -0.22438
0.985325 2.29032 0.420484 0.00683509 -0.161656 0.357873
1.98761 2.79399 -0.27672 -0.530859 -0.453428 -0.0629824
-0.231436 -0.81195 -0.304284 -0.111448 0.232872 -0.34931
-0.427101 0.586938 0.0645194 -0.0676926 -0.0560206 0.102411
-0.347718 1.65051 -0.192612 0.481753 0.690421 0.0338771
-0.302793 0.233936 0.39736 -0.572106 0.312618 -0.0790249
-0.435782 0.754623 -0.209681 0.278075 0.355756 -0.160963
-0.614554 0.473039 0.362206 -0.399267 0.0250594 0.217387
-0.219821 0.784447 0.175367 0.0899472 0.0647863 -0.192676
-0.0534871 -0.327902 0.397152 0.568751 -0.00911115 -0.479683
-0.0115517 -0.367373 -0.0445255 -0.318557 0.120181 0.0680662
-0.55435 -0.620157 0.143553 -0.257305 0.225284 0.302198
-0.129621 -0.15394 0.225407 -0.000191376 -0.224215 0.512546
-0.27118 0.778929 0.292209 -0.408197 -0.305726 0.165867
1.76188 2.16122 0.447204 -0.351639 0.228707 -0.372282
-0.133821 -0.57595 -0.0179282 0.568895 -0.468702 0.128998
0.118984 0.0537313 -0.0138954 -0.381354 0.117315 0.192029
-0.185517 -1.56872 0.138671 -0.292453 -0.010583 0.0899739
0.228496 0.766294 -0.00152053 0.032809 0.187256 -0.197042
-0.140015 0.209927 0.326356 0.504846 0.229551 -0.326732
0.958029 2.4395 -0.160221 -0.446164 0.436961 0.234723
0.039879 -0.565197 0.094713 0.120764 0.0218812 0.184674
0.0101298 -0.191094 -0.145958 0.271905 -0.457159 -0.0675629
1.57319 2.53837 -0.49656 -0.327308 -0.0290018 -0.274633
1.252 2.32607 -0.148042 -0.274426 0.41407 -0.151724
0.30336 0.570427 0.251663 -6.27552e-05 0.692571 0.305904
-0.279452 0.639574 -0.642905 0.135071 -0.0159156 -0.181544
-0.502784 0.464649 0.204503 -0.296594 0.066863 0.134512
-0.221995 -0.151944 -0.0906779 -0.158004 -0.460081 -0.671814
1.52031 2.10428 0.279959 0.135175 -0.45329 0.380438
0.231622 0.393081 0.0179879 0.0157465 0.0869686 -0.261042
0.267571 0.638043 0.36449 -0.0839095 -0.303906 0.47528
0.127891 0.73617 -0.253897 0.531949 0.166259 0.046221
0.624358 -0.0945945 -0.0034978 0.370325 0.409159 0.0376517
0.0318403 -1.17081 0.0672426 0.210692 -0.885434 -0.428601
0.366945 1.84005 0.0784851 0.32902 -0.590711 0.0475797
-0.174412 0.247858 0.309201 0.296325 0.21778 0.283603
-0.386455 -1.0237 -0.542091 0.271192 0.150567 -0.0299815
0.0373248 -1.90237 -0.131048 0.0148698 -0.147116 0.213201
0.221964 -0.7948 -0.457697 0.192367 -0.167537 -0.524177
0.144398 0.178431 -0.148524 0.0103301 -0.176607 0.175147
0.0488553 0.347005 0.0532732 -0.0884917 -0.459188 -0.434652
-0.00739719 -0.156952 -0.314365 -0.0260781 -0.0249994 0.332782
-0.266275 0.0982955 0.203552 -0.0360077 -0.711576 -0.266903
0.12845 -0.856496 0.276945 0.382284 0.194793 -0.0997536
0.126637 0.378124 -0.0215547 0.277915 0.175321 -0.631355
-0.00445047 0.575284 0.423195 0.0515808 -0.281418 -0.297787
-0.131777 -0.336624 0.0302643 -0.238502 0.345226 0.252216
-0.0374973 0.131463 0.338062 0.285211 0.340711 0.15761
-0.544075 -1.23104 -0.139236 -0.184818 0.316162 -0.218755
-0.286822 -0.249682 0.568332 -0.474841 -0.0851632 0.0929287
-0.0547962 1.36583 0.328918 0.515788 -0.505392 -0.134803
0.423235 0.547647 -0.152309 -0.260842 -0.136619 -0.194534
0.127821 1.83058 0.127579 0.0922574 -0.542867 0.358935
0.135701 -1.18196 0.32455 0.075943 -0.555917 -0.557574
-0.0477375 -0.696383 -0.136681 -0.051386 -0.33097 0.0693145
1.22786 2.05058 0.725042 0.112118 -0.00931443 -0.626863
-0.103684 -0.391523 -0.0416452 0.0129838 0.0524231 0.22794
-0.278245 1.2605 -0.25163 0.842634 -0.196902 0.136382
-0.0201388 0.157901 -0.287848 0.0211856 0.154502 0.293765
0.00166394 -0.683243 -0.168526 -0.050437 -0.0980558 0.707429
-0.0483377 0.0573546 -0.373794 -0.042511 -0.0302855 -0.274956
-0.388614 1.60238 -0.195741 0.420249 0.0676623 0.00498301
-0.448799 0.420713 -0.0494146 0.0804501 -0.309961 -0.0520874
1.11829 2.64921 0.00347334 -0.622129 -0.101723 0.649393
-0.638742 0.161456 -0.319057 -0.613092 0.0420335 0.340473
-0.112669 0.166104 0.17914 -0.109402 -0.178725 0.155904
2.10986 2.41504 0.0153178 0.106893 -0.241221 -0.595778
1.4409 2.5057 -0.420429 0.0485169 0.0352484 -0.00743582
0.119994 -0.920858 0.356427 0.521165 -0.296251 0.0485493
0.0673227 -0.64304 -0.0812759 -0.282699 -0.354204 -0.0822727
-0.177515 0.885678 -0.3031 0.186115 -0.093317 -0.284924
0.385157 -0.882582 0.0496547 -0.636893 -0.510888 -0.0471508
1.61988 2.43912 0.00279428 -0.69007 0.0876934 0.225995
-0.255973 0.10911 -0.2923 0.0289176 -0.175916 -0.250857
-0.734928 0.272416 -0.197037 -0.808203 -0.0515006 -0.384759
1.05752 2.33066 0.578195 -0.168913 -0.130343 -0.35444
1.51678 2.5336 0.152082 -0.110842 -0.636678 -0.0542169
0.106302 -0.139158 0.441162 0.121238 -0.0642359 -0.11004
0.314269 0.27691 0.59052 -0.462305 0.0069785 -0.185563
0.0946654 1.44411 0.483288 -0.165999 0.170234 -0.216828
-0.296088 0.449707 -0.294863 -0.300886 -0.579183 0.2264
0.186022 -0.485649 0.298216 -0.480826 0.135061 -0.0495511
-0.00107009 2.49235 0.247815 -0.00384522 -0.491345 0.0186583
0.209058 0.165139 -0.215688 0.622171 0.154851 0.13685
-0.927365 1.46405 -0.118137 -0.32953 -0.489609 0.230783
-0.045893 0.0372219 -0.0858449 -0.261278 0.623014 0.335056
0.43951 -0.737565 -0.305984 -0.491916 -0.377184 -0.821101
-0.00174806 -0.430589 -0.347664 0.0459469 0.415671 0.309094
-0.490557 1.13915 -0.204306 0.0129847 0.0654755 -0.254921
-0.253202 0.351381 0.0143101 -0.311835 0.100348 -0.188829
0.260138 0.478185 -0.247726 0.0387432 -0.149696 0.20201
-0.295242 -0.457983 0.0316003 0.204977 -0.6385 -0.660079
-0.00212684 -0.0801482 -0.0987561 -0.0336082 -0.367265 0.245259
0.389383 0.452075 -0.149928 -0.113098 -0.557291 -0.569594
1.02649 2.6898 0.256924 -0.156289 -0.0778642 0.260095
1.35571 2.32558 0.151599 0.519964 -0.129798 -0.22171
0.386815 0.457311 0.451696 -0.41792 0.0427244 0.334068
-0.320321 -0.345045 0.0717285 0.118191 0.109261 -0.423093
-0.663136 0.0860376 -0.021624 -0.116252 0.174678 -0.263259
2.09293 2.26631 -0.224632 0.0619603 -0.109448 -0.237675
1.92862 2.88075 0.0270951 0.407666 0.117955 0.118751
0.0916357 -1.00007 0.205363 0.255378 0.184163 0.132851
-0.117363 0.679341 -0.0756715 -0.0559626 -0.242231 0.399381
1.59579 1.9182 -0.187971 0.293912 -0.341658 0.0547507
-0.0902504 -1.86677 -0.259985 0.169175 0.492369 -0.386682
0.205547 0.811303 0.0218688 0.0585781 -0.276795 0.386354
1.55513 1.81892 -0.595418 0.171313 -0.172919 0.14603
0.39851 1.56382 -0.233978 0.0446879 -0.108906 -0.144201
0.259486 -0.319903 -0.0990837 0.50104 0.0259548 -0.440745
0.293405 2.07004 -0.0594377 -0.382439 0.462291 -0.390847
-0.519322 1.38518 -0.348697 0.0581562 0.212522 0.160644
0.25509 0.0223027 -0.23818 0.241819 -0.316664 -0.157591
0.413829 1.27664 0.203675 -0.257466 -0.174707 -0.28403
0.262347 -0.150166 0.0240767 0.416043 0.447268 0.249323
-0.0264657 1.14726 -0.267917 0.0683415 0.302505 -0.427146
1.46747 2.11757 -0.135576 -0.172738 0.0186849 -0.146868
1.80724 1.77281 -0.035042 0.301982 -0.291841 -0.198377
1.35682 2.71188 -0.357359 -0.1241 0.150174 -0.0161556
0.347841 -0.775237 -0.193661 -0.069214 -0.376452 -0.518488
-0.184954 -1.08592 -0.185475 -0.0773096 -0.155663 0.377441
-0.133642 0.731624 0.238594 0.0703207 0.22127 -0.143469
0.311286 -0.124446 -0.0970115 0.0589721 0.24659 0.307155
2.30621 2.71727 -0.738516 -0.44974 0.195817 -0.0309289
-0.354918 -1.33285 -0.260801 -0.501942 0.0476698 -0.398309
0.104034 -0.840332 0.399421 0.292381 -0.102429 0.115651
1.84036 2.74449 0.121192 -0.0196867 0.0259495 0.427952
-0.439808 0.777451 0.0792272 -0.24156 -0.329324 -0.239161
1.08266 2.52533 0.554379 0.0378049 0.0812399 -0.0174057
1.58306 2.54681 0.245297 0.0951682 0.578894 0.269549
0.0845062 1.32295 -0.0794277 0.0870969 -0.135291 0.283944
0.413971 -0.418288 0.165626 -0.410539 0.407642 -0.333093
0.227446 1.47014 0.148041 0.222089 -0.24382 0.323594
0.317459 -1.26565 -4.18408e-05 -0.0941064 0.0771843 -0.445195
-0.638053 -0.631451 -0.288742 0.168992 0.0911329 0.369818
-0.222228 -1.09886 -0.0128376 0.0274925 -0.349828 -0.313689
0.353214 0.219292 0.112747 -0.0782011 -0.275897 0.0175463
0.366902 -1.0357 -0.182614 0.0652175 0.193213 -0.260348
-0.277189 -0.756231 -0.217899 -0.489784 -0.2222 -0.15003
0.44011 -0.672025 -0.380633 0.150545 -0.106218 0.222669
-0.278074 0.728756 -0.0426869 -0.0608174 -0.0381787 0.000113526
2.12408 2.49926 -0.329008 -0.0175412 -0.201165 -0.421942
-0.330492 -0.251213 -0.321292 -0.103844 -0.514393 -0.231927
0.279294 0.338081 -0.42534 -0.436147 -0.0267788 -0.0681905
0.0205933 -0.21485 0.0912828 -0.243916 0.338054 0.0781898
0.40485 0.401562 0.403315 0.36234 0.343808 -0.697956
0.0547999 0.135922 0.0527121 0.154264 -0.130704 -0.0440764
0.0637234 0.986398 -0.263038 -0.140796 -0.259103 -0.116806
0.11541 0.311331 -0.0239957 -0.455124 -0.259029 0.0881656
0.649542 1.21406 -0.0420804 -0.161234 -0.0550435 -0.0592207
0.298437 1.19134 0.345673 0.042978 0.265958 0.160224
-0.196615 -0.996848 0.265021 0.553497 0.366237 0.144893
0.0468854 2.25129 -0.205154 0.152627 0.679622 -0.202961
-0.347033 -0.542035 -0.00767923 -0.458956 0.00949383 -0.113654
0.231211 -0.852712 0.147784 0.0860297 -0.0880155 -0.336723
0.103315 0.803203 0.392555 -0.315636 -0.518194 0.658407
0.181059 -0.677451 0.0168523 0.50198 0.0821344 0.130499
0.23548 0.442579 0.336182 -0.0653865 0.123439 -0.100706
0.27605 -0.25862 0.334085 -0.145779 0.0347034 1.00512
0.00230853 -0.806297 0.0431869 -0.284788 0.0104789 -0.488765
-0.122129 -1.18342 0.201984 0.33666 0.338249 -0.403693
1.60671 2.88801 0.234546 -0.251192 -0.181961 -0.138243
0.0251299 -1.31574 -0.486841 0.761799 -0.151431 0.0287426
1.06888 2.78948 0.208707 0.151127 0.044497 -0.0136791
-0.541018 0.22994 0.171534 0.0119024 -0.0772842 0.211845
-0.107736 0.514489 -0.0453648 -0.00742463 0.0136581 0.147583
-0.102918 0.29502 0.249089 0.165336 0.138065 0.178174
0.257592 0.0405924 -0.260975 0.0057533 -0.315807 0.349936
1.55388 1.91939 0.169787 0.0322038 0.146707 0.0380812
0.481662 0.383377 0.476239 0.32925 -0.0778578 -0.169103
-0.231882 0.570081 0.432522 -0.00930613 -0.376414 0.313134
0.453446 -0.461285 -0.247989 -0.0469295 -0.545133 0.0349492
-0.244004 -0.328006 0.268077 0.0236979 0.00281268 0.365
0.377676 -0.848558 -0.134991 -0.314435 0.0167994 0.0700594
0.38729 0.287617 -0.235542 0.0428015 -0.0636499 0.0242026
1.87075 2.27671 -0.0805526 0.5673 -0.407688 0.100519
-0.191219 -1.14909 -0.398568 0.0160828 0.211723 -0.23853
-0.401116 0.586742 0.185421 0.00189845 -0.431309 0.0725578
0.198014 0.314749 0.0702332 0.127514 -0.445496 0.0872773
-0.140454 -0.562669 0.213348 0.139774 0.338168 0.141089
-0.234004 -0.563779 0.141263 -0.115665 0.113501 -0.151997
-0.0102066 -0.657384 -0.100142 -0.183881 0.27451 -0.231256
-0.453953 0.246302 0.0689603 -0.164571 0.395229 0.162767
-0.309372 0.24947 0.225217 -0.00754763 0.152337 -0.286289
0.0506079 -0.560682 0.330713 0.0744352 0.225343 0.267403
0.107522 -0.558433 -0.892664 -0.109876 0.0498479 -0.137152
0.0878954 0.103145 0.381521 0.469365 0.0200025 -0.313945
-0.238246 1.16019 0.268122 -0.0106953 -0.25857 0.310332
1.97999 2.80487 -0.184478 0.792256 -0.05158 -0.114616
-0.0510041 -0.531478 -0.0195805 0.0209834 0.283189 0.176604
-0.282664 1.81324 0.043933 0.215329 0.318053 -0.494394
1.78451 2.06614 0.182367 0.212758 0.0891288 -0.0542739
1.65942 2.54324 -0.115387 0.120807 0.267397 -0.0866076
0.443932 0.159448 -0.000751501 0.422482 -0.131245 -0.137039
0.327199 -0.249481 -0.251863 -0.197401 -0.0983065 0.656407
-0.0885116 1.39145 -0.215295 0.330811 -0.0632693 -0.0841717
0.0286598 1.73989 -0.394081 -0.123684 0.51438 0.39033
-0.42843 -0.952225 -0.188351 -0.318406 -0.150709 0.30013
1.63821 2.90712 0.0662192 0.330084 -0.240106 -0.522855
1.75926 2.34966 0.0348732 0.245912 -0.0158783 0.20779
0.219825 -0.464167 0.162558 -0.396821 0.104746 0.188674
-0.604677 -1.66115 -0.0947845 0.00258784 0.276104 0.49959
-0.142543 0.490789 -0.00260158 0.375249 -0.0500388 -0.0884127
1.38594 2.33799 0.00158457 0.152666 0.52415 0.265501
1.54405 2.37932 0.067281 0.111926 0.283539 0.189564
0.310175 -0.203865 0.0278448 0.0360498 -0.104887 -0.119833
-0.0339159 -0.455213 0.240238 0.355076 0.198094 -0.361212
-0.688861 -0.689011 0.105797 0.109698 -0.282647 0.0397933
0.634433 1.93063 -0.0998191 -0.24027 -0.215688 -0.501116
1.18058 2.84362 0.511185 0.576222 -0.208667 -0.37156
-0.179015 0.255623 0.0613789 -0.0164156 0.487311 0.268424
1.76417 2.31908 0.250689 -0.296871 -0.336531 -0.0629705
-0.229415 0.104707 -0.388544 0.488159 0.00329413 -0.213329
0.358666 -0.234941 -0.391894 -0.455213 -0.182898 0.276442
0.406938 -0.563533 0.0799492 -0.672342 0.452204 0.525826
0.217633 -0.865614 -0.0478596 0.349706 0.656122 -0.0438299
-0.167548 0.193716 -0.547604 0.0202021 0.480023 0.362212
-0.043591 -0.621742 -0.311738 0.252151 0.0612126 -0.440156
1.67557 2.46346 0.0423625 -0.448105 0.264727 0.115984
-0.330631 0.979437 -0.590374 0.328758 -0.119364 -0.0411253
-0.311105 0.0170776 0.175661 0.217976 0.399499 0.0980858
0.801391 2.21286 0.522372 -0.420494 0.408586 -0.238789
1.68492 2.17814 0.631726 -0.0697432 -0.123608 -0.383869
1.88433 2.40443 -0.236519 -0.0333802 -0.0329527 -0.342665
0.104644 -0.858716 0.242036 0.292717 -0.342384 1.01771
-0.0728368 0.518976 0.660232 -0.284593 -0.518941 0.329659
0.12672 -1.78982 0.124673 0.66014 -0.0085156 0.0608374
-0.16543 0.43118 0.0727401 0.0665656 0.0450114 0.259575
0.0478018 1.07226 -0.546484 0.0072462 -0.056359 0.214504
0.0983747 -1.1056 -0.0138159 -0.101822 0.500042 0.367703
-0.499172 0.519416 0.315165 0.0826092 -0.0480817 -0.749573
0.13176 -0.742412 -0.294558 0.0389142 -0.221051 0.0623183
-0.171395 -0.648687 -0.544557 0.00102762 0.116042 0.423882
0.0348264 0.353023 -0.00154187 0.220584 -0.0147595 -0.0255948
0.235505 1.10629 -0.262458 0.2743 0.178654 -0.177773
0.505551 -2.24092 0.495926 0.124585 0.0211009 -0.454638
-0.27981 0.327824 -0.31156 0.0913115 0.0233967 -0.0966459
0.514654 -0.942997 -0.242487 0.423209 -0.35607 -0.0484132
-0.309893 0.262246 0.279816 -0.519558 -0.00950484 -0.718166
-0.0946865 -1.41987 -0.416569 0.746737 -0.347065 -0.0870824
0.099877 -0.0950976 -0.256986 0.582015 0.0061501 -0.0851075
1.34215 2.56403 0.275098 0.394367 -0.144816 0.461086
-0.0520634 -0.0397609 0.118529 0.0948222 -0.286782 0.289405
1.95842 2.24437 -0.045247 0.181295 -0.622378 -0.0601251
0.569883 1.47823 0.409664 -0.185253 -0.546733 -0.0411007
-0.0757168 0.181595 -0.627465 0.22811 0.317445 0.241788
1.86455 2.90571 -0.29536 -0.0620024 0.67621 0.148446
0.134967 -2.41927 0.0550286 0.708001 -0.205986 -0.167563
2.00921 2.63936 0.21647 -0.0713561 -0.0221967 -0.214887
-0.271872 0.00920591 0.379254 -0.716384 0.239408 0.241818
0.380977 1.94385 -0.0948065 0.121551 0.0124853 0.135164
0.045338 -0.212934 -0.00169367 -0.202789 0.0946049 -0.235881
-0.0679309 -1.29111 -0.424443 -0.0425774 -0.461289 0.215742
-0.138307 -0.504727 0.196102 0.33719 0.145349 -0.321905
-0.390994 -1.18393 -0.0741692 0.311016 -0.453352 -0.189949
0.246399 0.342664 0.044211 0.302696 -0.123515 0.0715182
2.20804 2.22126 0.364062 0.258602 -0.206389 -0.575513
-0.0763334 -0.0543489 0.0676087 -0.122418 -0.0537378 0.16101
0.165996 1.17733 0.489712 0.0148975 0.129157 0.114787
-0.0430923 1.83078 -0.0793275 0.432527 -0.0239722 0.567798
0.11325 -0.867684 -0.0147452 0.44884 -0.334281 -0.0741056
0.120976 -1.1317 -0.0714082 -0.113598 -0.516981 0.0254019
0.159142 0.556801 -0.369255 0.0201517 -0.0165167 -0.184597
-0.0970037 -0.899265 -0.345237 -0.0583582 -0.227279 0.441226
-0.169771 -1.1462 0.125585 0.0819054 0.0769845 0.0434752
1.62019 2.16374 0.266036 0.000458989 -0.0131716 -0.320292
1.9569 1.91368 -0.0278756 -0.0683341 -0.0367844 0.715788
-0.0186592 0.0258474 -0.250908 0.67475 -0.0199121 -0.277555
0.262196 2.85876 0.663667 -0.451595 0.193512 -0.369457
-0.228167 1.04508 -0.0390985 0.186352 -0.379807 0.259891
0.0797405 0.35603 -0.57885 0.219817 0.550596 0.26888
1.31302 2.28265 0.181775 0.0374667 -0.263751 0.0367823
0.095201 -1.02454 0.13791 -0.305631 -0.073849 0.069891
0.432911 1.19466 0.30552 0.232124 -0.201555 -0.105519
-0.253441 1.09565 -0.0618541 -0.00193494 -0.141519 0.248887
-0.0308244 1.04243 -0.150517 0.157674 0.0375335 -0.165605
1.61925 2.23785 0.11847 -0.159225 -0.105056 -0.355521
1.7616 3.09237 -0.162592 0.0657253 -0.352171 -0.139937
0.327545 0.00832857 -0.0654656 0.222 0.328661 -0.615122
0.144349 -0.882013 0.135007 0.293739 0.345937 0.0327964
1.50724 2.68153 0.192679 0.309103 0.335155 -0.309005
0.0553242 -1.88388 0.315874 -0.0515062 0.193858 0.295165
0.381954 -0.886934 0.16799 -0.0237703 0.039468 0.146039
0.856795 1.76435 0.1866 -0.269963 -0.085272 -0.682498
-0.0251005 1.33088 0.200387 0.157973 -0.0716113 0.638681
-0.118227 -0.935653 -0.306676 0.156268 0.40028 0.0582903
1.45285 2.25898 0.0988452 0.000860212 0.534816 0.0207643
0.0277684 -0.0439247 0.0457729 0.0616792 -0.398339 0.326304
-0.0229258 -0.80228 -0.227289 -0.137578 -0.0967219 -0.432477
-0.299666 0.0393577 0.166298 -0.185268 -0.235947 0.11824
0.674344 2.91311 0.264311 0.12691 -0.26808 -0.373978
1.06739 3.08796 0.206305 0.364708 -0.544095 0.492919
-0.268542 1.04361 -0.103879 0.37783 -0.00942308 -0.246061
1.58654 2.59162 0.136625 0.0305873 -0.340234 -0.364148
1.1839 2.77113 0.422812 0.0549765 -0.10797 0.303839
0.32821 -0.320063 -0.337272 -0.0283757 0.0722106 -0.812045
1.72627 2.34458 0.260024 0.0628699 0.236175 0.0812884
0.248991 0.425754 0.0313007 0.0321199 0.34774 -0.411264
0.8321 -0.808485 0.313863 -0.0831555 0.0979161 0.1726
-0.266612 -0.27495 -0.347895 -0.373614 0.0342608 -0.111356
0.114175 0.366795 0.445264 -0.330763 0.277846 0.366399
-0.177067 0.695571 0.670222 0.393315 -0.367706 -0.597894
0.13065 -0.989437 0.155096 -0.152183 -0.342997 0.0726713
0.00811268 -1.14247 -0.513246 -0.131571 0.252875 0.0954205
0.47242 -1.46184 0.206071 -0.360894 0.0527924 -0.474068
-0.236414 -0.244644 0.107461 0.520438 -0.0662709 -0.307896
0.34525 0.894545 0.298653 -0.271931 0.0425241 -0.216214
2.05673 2.74852 -0.184291 0.464369 -0.0837445 0.423646
-0.155868 0.928347 -0.231291 -0.00373838 0.181778 -0.0704318
-0.116595 -0.980955 0.537824 -0.663603 -0.388599 0.465817
0.584534 0.599125 0.638501 -0.0285546 0.259645 0.197295
2.77262 1.97395 0.356447 0.222094 -0.0513383 -0.178214
1.48284 1.81689 -0.355582 -0.0706255 0.461935 0.0291061
-0.148072 0.596921 -0.370158 -0.475728 0.368873 -0.239449
0.26723 -1.11526 -0.353834 0.0571045 -0.154131 -0.0719984
-0.0177541 -0.451445 -0.267538 0.106872 0.392345 -0.362385
-0.0112383 -1.03063 -0.400894 -0.149787 0.457927 -0.257718
0.0523915 0.619963 0.0100487 -0.0327139 0.0227013 0.0330847
1.43558 2.41967 -0.0279121 0.302522 -0.359056 -0.243022
0.362438 0.905703 0.036897 0.323516 0.340493 0.195206
-0.282018 0.0684825 -0.806311 0.0103232 -0.142144 -0.290399
-0.424284 -0.6355 0.235577 -0.456586 -0.0807831 0.206603
0.0546469 0.993025 -0.193055 0.257334 -0.0118307 0.224078
0.289279 1.16589 -0.200453 0.944417 -0.612041 0.00687979
1.53116 3.27743 -0.118716 -0.0101693 0.30843 0.0836297
0.0201424 0.543026 0.107945 -0.0943787 -0.11009 0.00182188
-0.109892 0.483904 0.10011 0.238836 -0.0366935 -0.371114
-0.012627 -0.125637 0.341874 -0.37631 0.265583 -0.828702
0.348921 -0.58855 0.318234 0.367206 -0.454898 -0.413582
-0.627708 -0.84417 -0.00911055 0.22876 -0.388225 0.0763843
1.74886 2.00115 0.0832246 0.314005 -0.468154 -0.111541
0.152683 0.583978 -0.259079 -0.0010851 -0.250403 -0.0122312
0.668703 0.427454 0.0647825 -0.277769 -0.035578 -0.0143312
-0.120273 0.785043 -0.0759547 -0.162282 0.0506342 0.687785
1.51385 2.12933 0.0632985 -0.305583 -0.0739598 0.248219
0.343007 0.0580768 0.29381 -0.523926 0.247258 -0.0778428
0.127993 0.146766 -0.176692 -0.358549 0.370378 0.546313
0.722991 0.222334 -0.218058 0.064115 0.165443 -0.131352
-0.0646209 -0.997296 -0.273824 -0.189261 0.563411 -0.296099
1.28642 2.77422 -0.0877358 -0.429602 -0.101876 0.128467
1.76719 2.96008 -0.191165 -0.0339314 -0.0945733 0.0876449
-0.0391214 0.347506 0.241084 0.144151 0.182756 0.294049
-0.141061 0.675321 0.232282 -0.163607 -0.281762 0.347617
1.46239 2.33338 0.125336 0.0761036 0.200607 0.0204355
0.179665 -0.470595 0.369502 -0.0327743 -0.0445462 0.0614114
-0.240282 0.359751 -0.21985 -0.010298 0.0783659 0.0596079
0.130349 0.511544 -0.0726324 -0.17753 0.49954 0.155271
-0.412373 0.144463 0.201506 -0.0343094 -0.565462 -0.0460614
-0.317911 0.0126712 -0.226713 -0.381263 -0.358771 -0.212696
-0.0774636 -0.526853 -0.107908 0.381251 -0.00811549 0.309075
-0.197424 0.614608 -0.592097 0.190495 0.0911068 -0.00385864
-0.144281 -0.694432 0.121245 -0.0665118 0.248465 -0.362175
0.631259 2.55074 0.567383 -0.0575695 0.128275 0.598178
-0.568353 -0.40481 -0.372923 0.592988 -0.0502719 0.166025
-0.225225 -0.361311 0.0353722 0.0990044 0.060299 -0.00785614
0.116677 1.11081 -0.455193 0.863955 -0.00266538 -0.190587
0.290975 0.382823 -0.0869266 -0.104834 0.302137 0.155303
1.34483 2.87213 0.419911 -0.424615 -0.459594 0.443973
0.00275159 1.77839 -0.073901 0.0997845 -0.373086 -0.0948697
0.125165 -0.0495238 0.57266 0.121131 -0.540318 0.0983569
1.98375 2.30078 -0.426368 0.277918 0.123231 0.0700425
-0.556808 1.37869 0.0282323 0.339479 -0.244412 -0.199999
-0.130305 -1.46167 0.352009 -0.56609 -0.256267 0.151347
-0.103604 -1.7756 0.11905 0.559013 0.110638 0.281136
-0.490878 -0.890172 0.0999094 0.382337 -0.395478 0.0986643
0.546013 0.341609 0.622541 -0.0709342 -0.0580648 0.453777
0.00241083 -0.77667 0.123184 -0.54277 -0.0259601 -0.0557349
1.35469 2.49426 -0.397458 0.129641 -0.0124579 0.0141033
0.364983 1.08833 0.291194 0.0164208 0.156004 -0.0892649
-0.435423 0.760332 -0.0849683 -0.0806286 0.129458 -0.198044
-0.153438 0.0581534 0.0822652 0.0922376 -0.58677 -0.6614
1.86796 3.14404 0.554126 0.170378 -0.279797 0.451871
0.401348 0.977158 0.27463 -0.270693 -0.294856 0.516202
0.212278 -0.846374 0.107486 -0.360608 0.027669 -0.350058
1.39796 2.30564 0.0899747 -0.409889 -0.0806492 0.155503
0.365901 1.27625 -0.600568 -0.0620776 0.321994 -0.347844
1.83852 2.98872 -0.194939 0.159218 0.0198424 0.00334295
